permco_1,permco_2,ssd,comnam_1,ticker_1,naics_1,comnam_2,ticker_2,naics_2
20357,58980,0.1429261884173675,CIGNA GROUP,CI,524114,STRAN & CO INC,SWAG,339999
54772,57592,0.1429302377571734,TRINET GROUP INC,TNET,561499,CERTARA INC,CERT,513210
12147,21348,0.1429585712437186,TITAN INTERNATIONAL INC ILL,TWI,331110,OXFORD INDUSTRIES INC,OXM,315250
52388,53043,0.1429737665983223,BLACKSTONE INC,BX,523940,DIME COMMUNITY BANCSHRS INC NEW,DCOM,522110
1425,56720,0.1429774846458569,FLOWSERVE CORP,FLS,333996,KONTOOR BRANDS INC,KTB,314999
2636,59336,0.1433012438256603,LEGGETT & PLATT INC,LEG,337910,FTAI INFRASTRUCTURE INC,FIP,424710
58464,59591,0.1434707547984764,INTEGRAL AD SCIENCE HOLDING CORP,IAS,541890,GEN RESTAURANT GROUP INC,GENK,722511
8185,21936,0.1436380761759985,D L H HOLDINGS CORP,DLHC,561320,FOOT LOCKER INC,FL,458210
20270,50195,0.1438030949300476,BARNES GROUP INC,B,332618,CALUMET INC,CLMT,324110
3500,20587,0.143902305489604,PURE CYCLE CORP,PCYO,221310,DISNEY WALT CO,DIS,713110
51555,56789,0.1439966720496017,I P G PHOTONICS CORP,IPGP,335999,AKERO THERAPEUTICS INC,AKRO,424210
15171,53339,0.1440768674746322,STEEL DYNAMICS INC,STLD,331110,GENERAC HOLDINGS INC,GNRC,335312
54837,56117,0.1442383713144678,ARES MANAGEMENT CORP,ARES,523940,ALTAIR ENGINEERING INC,ALTR,513210
55302,56416,0.1444108854682963,ASTRIA THERAPEUTICS INC,ATXS,325412,DIANTHUS THERAPEUTICS INC,DNTH,325412
11042,45082,0.1446235432317364,VERTEX PHARMACEUTICALS INC,VRTX,325412,CYTOKINETICS INC,CYTK,541715
14969,56042,0.145472313118243,ONITY GROUP INC,ONIT,522292,H F FOODS GROUP INC,HFFG,523910
10758,14268,0.1457393219745419,MATRIX SERVICE CO,MTRX,236220,EMCOR GROUP INC,EME,238210
14387,55421,0.1462649310801141,COLUMBUS MCKINNON CORP NY,CMCO,333923,HEWLETT PACKARD ENTERPRISE CO,HPE,513210
9245,53349,0.1464137318317549,CADENCE DESIGN SYSTEMS INC,CDNS,513210,QUINSTREET INC,QNST,561499
16127,20250,0.1467444038774521,CLARUS CORP,CLAR,459999,BADGER METER INC,BMI,334514
56705,58781,0.1469387182870789,MAINSTREET BANCSHARES INC,MNSB,522110,INFORMATICA INC,INFA,513210
21245,34660,0.1469401275367193,N L INDUSTRIES INC,NL,325180,QUANTA SERVICES INC,PWR,238210
8340,9438,0.1469558500194399,SKYWEST INC,SKYW,481111,NORTHEAST BANK,NBN,522110
9576,55672,0.1469882478635923,JOHNSON OUTDOORS INC,JOUT,339920,MEDPACE HOLDINGS INC,MEDP,541715
55362,56692,0.1470799948352371,MASTERCRAFT BOAT HOLDINGS INC,MCFT,336612,ALTA EQUIPMENT GROUP INC,ALTG,423830
37961,54222,0.1476010814053168,PRECIPIO INC,PRPO,541380,DIAMONDBACK ENERGY INC,FANG,211120
56539,58777,0.1478766371854455,RESIDEO TECHNOLOGIES INC,REZI,423690,AVIDXCHANGE HOLDINGS INC,AVDX,513210
9798,56762,0.1478966330453225,O D P CORP,ODP,423420,MAYVILLE ENGINEERING CO INC,MEC,332119
55886,59576,0.1482164116915852,HAMILTON LANE INC,HLNE,523940,CAVA GROUP INC,CAVA,722511
7317,46156,0.1487241385448363,ONTO INNOVATION INC,ONTO,334519,HUNTSMAN CORP,HUN,325211
15473,56473,0.148801643276414,AMAZON COM INC,AMZN,459999,SONOS INC,SONO,334310
52762,56687,0.1494392248683705,TERADATA CORP DE,TDC,334112,TRADEWEB MARKETS INC,TW,523150
15507,32102,0.1497278293606172,SAREPTA THERAPEUTICS INC,SRPT,325412,SONIDA SENIOR LIVING INC,SNDA,623110
45555,59022,0.15082015929961,BEACON ROOFING SUPPLY INC,BECN,423330,CRESCENT ENERGY CO,CRGY,211120
3466,16285,0.150895239822107,PATRICK INDUSTRIES INC,PATK,327420,EBAY INC,EBAY,459999
4655,57170,0.1511915495939123,UNIVERSAL HEALTH SERVICES INC,UHS,622110,ABACUS LIFE INC,ABL,523910
13987,56578,0.1512438690076102,CORE LABORATORIES INC,CLB,213112,ALPHA METALLURGICAL RES INC,AMR,212114
2847,46287,0.1513306495693376,M G E ENERGY INC,MGEE,221118,UNIVERSAL LOGISTICS HOLDINGS INC,ULH,488510
15490,58000,0.1515963195319762,PATHFINDER BANCORP INC MD,PBHC,524210,HAYWARD HOLDINGS INC,HAYW,333310
54595,56094,0.1516095059205248,VEEVA SYSTEMS INC,VEEV,513210,FIDELITY D & D BANCORP INC,FDBC,522110
55468,56587,0.1520278986767095,SURGERY PARTNERS INC,SGRY,621111,CREATIVE REALITIES INC,CREX,541512
5653,16365,0.1524854038444822,V S E CORP,VSEC,541330,C F BANKSHARES INC,CFBK,522180
44885,54720,0.1526290770174627,DYNAVAX TECHNOLOGIES CORP,DVAX,541715,INTRA CELLULAR THERAPIES INC,ITCI,325412
17135,55874,0.1528418370876045,EGAIN CORP,EGAN,513210,J JILL INC,JILL,458110
42396,54311,0.153031618573927,PENNS WOODS BANCORP INC,PWOD,522110,LIBERTY MEDIA CORP 3RD NEW,LSXMB,516210
5184,57143,0.1530389938609811,INTERDIGITAL INC,IDCC,334220,VERTEX INC,VERX,513210
4560,56101,0.1533643433574616,TRANSCAT INC,TRNS,334515,MERCHANTS BANCORP,MBIN,522110
45716,56079,0.1535992110703684,HURON CONSULTING GROUP INC,HURN,541611,ECOVYST INC,ECVT,325180
3091,20454,0.1536525127389996,INTERGROUP CORP,INTG,531110,READING INTERNATIONAL INC,RDIB,512131
7119,52520,0.1537314417207136,AMERICAN SHARED HOSPITAL SVCS,AMS,532283,D H I GROUP INC,DHX,561499
13739,59945,0.1538215229132691,HARMONIC INC,HLIT,334220,FIRSTSUN CAPITAL BANCORP,FSUN,551111
42651,56475,0.1546337405079954,SYNAPTICS INC,SYNA,334118,ARLO TECHNOLOGIES INC,ARLO,334310
30875,47179,0.1548556993685598,STAGWELL INC,STGW,541810,A C C O BRANDS CORP,ACCO,424120
54408,55930,0.1549060122596146,CUSTOMERS BANCORP INC,CUBI,522110,CARS COM INC,CARS,423110
11981,56793,0.1555322171397767,UNITED BANCORP INC OH,UBCP,522110,A R K O CORP,ARKO,323111
10210,51103,0.1555639671481258,CIRRUS LOGIC INC,CRUS,334413,SOLITARIO RESOURCES CORP,XPL,212220
2784,55931,0.1561785311244644,MAUI LAND & PINEAPPLE CO INC,MLP,531210,WIDEOPENWEST INC,WOW,516210
55062,56141,0.1563759876005676,BRIGHTSPHERE INVESTMENT GRP INC,BSIG,551111,METROPOLITAN BANK HOLDING CORP,MCB,551111
11446,11923,0.1565928911111287,MOHAWK INDUSTRIES INC,MHK,314110,VAALCO ENERGY INC,EGY,211120
18455,59381,0.1566798726081239,SILICON LABORATORIES INC,SLAB,334413,XPERI INC,XPER,513210
44891,52889,0.1579321668331963,BANCORP INC,TBBK,522110,TITAN MACHINERY INC,TITN,423810
2949,15534,0.159163927051566,MILLERKNOLL INC,MLKN,337211,SIMULATIONS PLUS INC,SLP,541512
54170,58316,0.1595255063281546,TILE SHOP HOLDINGS INC,TTSH,444110,LIFESTANCE HEALTH GROUP INC,LFST,621999
41060,45058,0.1599653201942615,HARVARD BIOSCIENCE INC,HBIO,337127,SAVARA INC,SVRA,325412
51096,57400,0.1601966878520863,HANESBRANDS INC,HBI,315120,GLOBAL BUSINESS TRAVEL GROUP INC,GBTG,561520
54748,57056,0.1602389017554428,VARONIS SYSTEMS INC,VRNS,513210,SPHERE ENTERTAINMENT CO,SPHR,711510
4922,58073,0.1603918212228275,WILEY JOHN & SONS INC,WLYB,513130,OPAL FUELS INC,OPAL,523910
8135,55899,0.1604565895087965,REPLIGEN CORP,RGEN,325414,OKTA INC,OKTA,513210
317,55404,0.1608721859019384,APOGEE ENTERPRISES INC,APOG,327215,C S W INDUSTRIAL INC,CSWI,333998
11361,13115,0.1611032787219769,SYNOPSYS INC,SNPS,513210,PENN ENTERTAINMENT INC,PENN,721110
13521,21286,0.161105256729809,INSIGHT ENTERPRISES INC,NSIT,541512,NEWMONT CORP,NEM,212220
7788,41671,0.1613149016290619,PEOPLES BANCORP NC INC NEW,PEBK,522110,BREAD FINANCIAL HOLDINGS INC,BFH,561450
16609,55327,0.1615235001348657,FINANCIAL INSTITUTIONS INC,FISI,522110,GLAUKOS CORP,GKOS,333310
54291,55479,0.1618001004320622,P B F ENERGY INC,PBF,324110,DULUTH HOLDINGS INC,DLTH,458110
10937,54538,0.1620173409643313,IONIS PHARMACEUTICALS INC,IONS,325412,NANOVIRICIDES INC,NNVC,325412
54278,58115,0.1632504884688336,NEOGENOMICS INC,NEO,541380,BIOTE CORP,BTMD,611519
54881,58499,0.1634736710842013,AMPHASTAR PHARMACEUTICALS INC,AMPH,325412,KRISPY KREME INC,DNUT,311920
11512,58517,0.163537457018606,ARCBEST CORP,ARCB,484121,ALIGHT INC,ALIT,518210
55141,57554,0.1642035676790599,WORKIVA INC,WK,513210,GRINDR INC,GRND,551112
54209,57417,0.1651873030300721,SHUTTERSTOCK INC,SSTK,518210,ALLEGRO MICROSYSTEMS INC,ALGM,334413
54195,55911,0.1653496391805849,QUALYS INC,QLYS,513210,SELECT WATER SOLUTIONS INC,WTTR,213112
8674,55697,0.165843632036232,FIRST CITIZENS BANCSHARES INC NC,FCNCA,522110,NUTANIX INC,NTNX,541511
42402,58321,0.1658490082948012,ADVANCE AUTO PARTS INC,AAP,441330,SPRINKLR INC,CXM,541611
54444,54951,0.1665119885632202,COTY INC,COTY,325620,CAREDX INC,CDNA,621511
36949,58024,0.1670193463424668,ABEONA THERAPEUTICS INC,ABEO,325412,COUPANG INC,CPNG,459999
6213,48787,0.1672449858470256,DAXOR CORP,DXR,339112,CLEAR CHANNEL OUTDOOR HLDGS NEW,CCO,541850
52793,54001,0.1675134280509329,C V R ENERGY,CVI,324110,HOMESTREET INC,HMST,522180
11706,52408,0.1680214754514082,CHEESECAKE FACTORY INC,CAKE,722511,P R O S HOLDINGS INC,PRO,541511
55617,56542,0.168058680692021,KINSALE CAPITAL GROUP INC,KNSL,524126,YETI HOLDINGS INC,YETI,339920
1519,44712,0.1695568386782499,EMERSON RADIO CORP,MSN,334310,KRONOS WORLDWIDE INC,KRO,326130
21258,32004,0.169786776876633,TENET HEALTHCARE CORP,THC,622110,MAXIMUS INC,MMS,541611
44990,58702,0.1698914963880964,COHEN & CO INC NEW,COHN,523150,AMPLITUDE INC,AMPL,541511
53970,59024,0.1701186716421772,GUIDEWIRE SOFTWARE INC,GWRE,513210,SAMSARA INC,IOT,423490
12926,21794,0.1703617575708339,COPART INC,CPRT,423110,U G I CORP NEW,UGI,221210
55676,58765,0.1705577619216867,DELL TECHNOLOGIES INC,DELL,334111,JACKSON FINANCIAL INC,JXN,524113
1892,58510,0.1706172758559888,GAP INC,GAP,458110,CORE & MAIN INC,CNM,423990
5974,57653,0.1708298713508812,VALUE LINE INC,VALU,513120,RESERVOIR MEDIA INC,RSVR,523910
26284,54284,0.1714055258674464,OPPENHEIMER HOLDINGS INC,OPY,523150,AMERICAN COASTAL INSURANCE CORP,ACIC,524126
55777,58043,0.1716423172357056,CAMPING WORLD HOLDINGS INC,CWH,459110,SEMRUSH HOLDINGS INC,SEMR,513210
30975,58056,0.1724607316716975,DAVITA INC,DVA,621492,LUCKY STRIKE ENTERTAINMENT CORP,LUCK,713950
52292,56058,0.1732245711523931,AMICUS THERAPEUTICS INC,FOLD,325412,CELCUITY INC,CELC,541715
41460,56301,0.1734164197854991,CIVISTA BANCSHARES INC,CIVB,522110,O P BANCORP,OPBK,551112
53941,54299,0.1735682827633837,VITAL ENERGY INC,VTLE,211120,BRISTOW GROUP INC,VTOL,481111
56532,59329,0.1740138346268276,Y MABS THERAPEUTICS INC,YMAB,621399,GETTY IMAGES HOLDINGS INC,GETY,523910
41584,58235,0.174143965678572,RETRACTABLE TECHNOLOGIES INC,RVP,339112,ORGANON & CO,OGN,325412
20793,59410,0.1749759388220789,G E E GROUP INC,JOB,561311,R X O INC,RXO,561499
20271,50870,0.1750693510998431,BARNWELL INDUSTRIES INC,BRN,211120,SYNCHRONOSS TECHNOLOGIES INC,SNCR,541511
17502,56389,0.1752781365697248,B G C GROUP INC,BGC,523150,CENNTRO INC,CENN,336110
45536,54739,0.175406084761159,NEPHROS INC,NEPH,339112,INOGEN INC,INGN,339112
57743,58595,0.175593055315063,HYPERFINE INC,HYPR,334510,RALLYBIO CORP,RLYB,325412
10544,59441,0.1757183178522809,TETRA TECHNOLOGIES INC,TTI,924110,LEONARDO DRS INC,DRS,334511
2552,55027,0.1767594116360406,KULICKE & SOFFA INDS INC,KLIC,334413,MIDDLEFIELD BANC CORP,MBCN,522110
11806,56150,0.1768212612521465,LIGAND PHARMACEUTICALS INC,LGND,325412,BANDWIDTH INC,BAND,517121
678,20398,0.1771387598326377,MASTEC INC,MTZ,237110,CARPENTER TECHNOLOGY CORP,CRS,331110
15506,20884,0.1779820299290139,QORVO INC,QRVO,334413,ENVIRI CORP,NVRI,532490
14659,45190,0.1780808455073398,NEUROCRINE BIOSCIENCES INC,NBIX,325414,ACADIA PHARMACEUTICALS,ACAD,325412
20662,56769,0.178377467042751,E Q T CORP,EQT,211120,CROWDSTRIKE HOLDINGS INC,CRWD,513210
13001,28836,0.1784686307611427,AMERICAN EAGLE OUTFITTERS INC NE,AEO,458110,HYSTER YALE INC,HY,333924
14092,16640,0.1784704771287044,OPKO HEALTH INC,OPK,325412,GREENE COUNTY BANCORP INC,GCBC,551111
32158,59397,0.1784853267134254,METTLER TOLEDO INTERNATIONAL INC,MTD,333998,ECD AUTOMOTIVE DESIGN INC,ECDA,561499
29494,55496,0.178724991471159,KOHLS CORP,KSS,455110,ONCOCYTE CORP,OCX,325412
56269,57418,0.1787407332317014,ADAPTHEALTH CORP,AHCO,621610,ATEA PHARMACEUTICALS INC,AVIR,325412
56087,56235,0.1790689623801537,NATIONAL VISION HOLDINGS INC,EYE,339115,OPEN LENDING CORP,LPRO,525990
13524,24025,0.1797676159365455,UPBOUND GROUP INC,UPBD,532490,N P K INTERNATIONAL INC,NPKI,333132
8458,57532,0.1801873328022543,CLEARFIELD INC,CLFD,334210,SOTERA HEALTH CO,SHC,541380
3102,55358,0.1805669076537775,MYERS INDUSTRIES INC,MYE,326199,PURPLE INNOVATION INC,PRPL,337910
55537,57998,0.180780091725576,SYNDAX PHARMACEUTICALS INC,SNDX,325412,INNOVAGE HOLDING CORP,INNV,621610
21916,45483,0.1813986011398634,WHIRLPOOL CORP,WHR,335220,ALPHABET INC,GOOG,541511
55123,56516,0.1818355990085418,TRIUMPH FINANCIAL INC,TFIN,522110,BANK7 CORP,BSVN,522110
37154,55208,0.1819638128093046,EXELIXIS INC,EXEL,541715,SUMMIT MATERIALS INC,SUM,212312
56719,56907,0.1822173133538689,UBER TECHNOLOGIES INC,UBER,561499,BALDWIN INSURANCE GROUP INC,BWIN,525910
56210,57240,0.1822544622067689,LIBERTY ENERGY INC,LBRT,213112,HIGHPEAK ENERGY INC,HPK,213112
20204,21945,0.182409711099131,A P A CORP,APA,211120,XEROX HOLDINGS CORP,XRX,334118
55298,56980,0.183237123580302,APPFOLIO INC,APPF,513210,SPROUT SOCIAL INC,SPT,561110
21731,57424,0.1837799292150715,TERADYNE INC,TER,334515,ACADEMY SPORTS & OUTDOORS INC,ASO,459110
50481,59251,0.1841033189958965,TRANSDIGM GROUP INC,TDG,336413,DAKOTA GOLD CORP,DC,213114
29930,32108,0.1841192333458129,TALOS ENERGY INC,TALO,213112,INNOVEX INTERNATIONAL INC,INVX,333132
51205,56305,0.1844505852776137,I C F INTERNATIONAL INC NEW,ICFI,541611,COGENT BIOSCIENCES INC,COGT,325412
56683,59593,0.1847573733332467,PRECISION BIOSCIENCES INC,DTIL,541715,INTENSITY THERAPEUTICS INC,INTS,325414
3326,41259,0.1862693266525791,OCEANEERING INTERNATIONAL INC,OII,213112,OIL STATES INTERNATIONAL INC,OIS,333132
56289,58505,0.1867840263982116,RED VIOLET INC,RDVT,518210,PAYCOR HCM INC,PYCR,513210
14157,46281,0.1873272838301193,FLUSHING FINANCIAL CORP,FFIC,522110,KEARNY FINANCIAL CORP NEW,KRNY,522180
16695,20902,0.1876283500121044,1 800 FLOWERS COM INC,FLWS,459999,HELMERICH & PAYNE INC,HP,213111
56056,57374,0.1881908752601583,HAMILTON BEACH BRANDS HLDG CO,HBB,335210,MEDIAALPHA INC,MAX,524128
44184,46446,0.1888247971930795,MOLINA HEALTHCARE INC,MOH,621111,AYRO INC,AYRO,333924
53000,54396,0.1890956701591062,QUANEX BUILDING PRODUCTS CORP,NX,327390,VOYA FINANCIAL INC,VOYA,524113
58514,58897,0.1891416491198968,MERIDIANLINK INC,MLNK,541511,UDEMY INC,UDMY,611699
13979,56345,0.189193870967497,PEDIATRIX MEDICAL GROUP INC,MD,621111,DAYFORCE INC,DAY,513210
20585,44115,0.1892271979316862,DIODES INC,DIOD,334413,FORMFACTOR INC,FORM,334413
53554,55794,0.1897474904455103,GENERAL MOTORS CO,GM,336110,SMART SAND INC,SND,423320
30897,53234,0.1897581239705752,GLOBAL INDUSTRIAL CO,GIC,423830,MISTRAS GROUP INC,MG,541330
55836,56036,0.1897819071795673,VAREX IMAGING CORP,VREX,334517,RANGER ENERGY SERVICES INC,RNGR,213112
15800,56238,0.1899857169762317,YUNHONG GREEN CTI LTD,YHGJ,326199,SOLID BIOSCIENCES INC,SLDB,325414
6992,56453,0.1912068060116805,R F INDUSTRIES LTD,RFIL,334417,CRINETICS PHARMACEUTICALS INC,CRNX,325412
3321,10959,0.1912666526315902,OWENS & MINOR INC NEW,OMI,423450,LIFETIME BRANDS INC,LCUT,332215
32009,55701,0.1916266223859005,RALPH LAUREN CORP,RL,315250,TRADE DESK INC,TTD,541810
5660,55370,0.1917507351714264,R C M TECHNOLOGIES INC,RCMT,561320,RAPID7 INC,RPD,513210
39177,46858,0.1931078096724169,TTM TECHNOLOGIES INC,TTMI,334418,LINCOLN EDUCATIONAL SVCS CORP,LINC,611210
11960,54813,0.1937729573350764,UNIVERSAL ELECTRONICS INC,UEIC,334310,MAGNITE INC,MGNI,541810
46441,55287,0.1941241870913919,AXOS FINANCIAL INC,AX,522180,CABLE ONE INC,CABO,516210
12608,55361,0.1954166215590853,FLAGSTAR FINANCIAL INC,FLG,522180,LIVE OAK BANCSHARES INC,LOB,522110
51568,54466,0.1957633104075303,SALLY BEAUTY HOLDINGS INC,SBH,459999,CLEARWAY ENERGY INC,CWEN,221118
31196,50293,0.1958920096530767,LAUDER ESTEE COS INC,EL,325620,CROCS INC,CROX,316210
55350,56571,0.1963957120434991,CRYOPORT INC,CYRX,481111,SI BONE INC,SIBN,339113
57234,58231,0.196655166620735,DISC MEDICINE INC,IRON,325412,VIMEO INC,VMEO,541511
12706,57068,0.1975294723847537,U F P TECHNOLOGIES INC,UFPT,326150,ORIC PHARMACEUTICALS INC,ORIC,325412
52978,55108,0.1980830029231428,PHILIP MORRIS INTERNATIONAL INC,PM,312230,VIVANI MEDICAL INC,VANI,334510
7978,43688,0.1983443758961834,ENVELA CORP,ELA,423940,CEVA INC,CEVA,533110
56164,58506,0.1988303991265475,NEWMARK GROUP INC,NMRK,531210,C S DISCO INC,LAW,541511
55417,57072,0.1992086176035288,PENUMBRA INC,PEN,339112,INARI MEDICAL INC,NARI,339112
55162,59218,0.1992793026445867,SHAKE SHACK INC,SHAK,722511,E S A B CORP,ESAB,333992
45425,55078,0.2001224381610664,MANNKIND CORP,MNKD,325412,INSPIRED ENTERTAINMENT INC,INSE,711510
35167,59303,0.2002165018754193,SKECHERS U S A INC,SKX,316210,ENHABIT INC,EHAB,561499
14013,55321,0.2005496868353067,ERIE INDEMNITY CO,ERIE,524210,WINGSTOP INC,WING,722511
6331,30886,0.2005705496717431,FRANKLIN WIRELESS CORP,FKWL,517112,DARDEN RESTAURANTS INC,DRI,722511
2075,11018,0.2019129531956454,HAEMONETICS CORP MASS,HAE,339112,DINE BRANDS GLOBAL INC,DIN,722511
56414,57343,0.2023197669916491,LANDSEA HOMES CORP,LSEA,236117,DYNE THERAPEUTICS INC,DYN,423450
22807,59268,0.2024772305554398,MUELLER INDUSTRIES INC,MLI,332919,JOHN MARSHALL BANCORP INC,JMSB,522110
2519,56057,0.2029046786610243,KELLY SERVICES INC,KELYB,561320,ANGI INC,ANGI,812990
14828,56701,0.2030181771945555,PEGASYSTEMS INC,PEGA,541512,FIRST NATIONAL CORP VA,FXNC,551111
2367,55925,0.2032508811422763,INTEL CORP,INTC,334413,PEABODY ENERGY CORP NEW,BTU,212114
12902,47883,0.20328210073934,BIOCRYST PHARMACEUTICALS INC,BCRX,325412,STRATA SKIN SCIENCES INC,SSKN,339112
8839,52788,0.2039246747316537,AXOGEN INC,AXGN,334510,ULTA BEAUTY INC,ULTA,456120
44506,57468,0.2042717727629209,CARTERS INC,CRI,458110,THRYV HOLDINGS INC,THRY,541611
55200,57241,0.2048800602164686,ANTERIX INC,ATEX,517121,HARMONY BIOSCIENCES HLDGS INC,HRMY,325412
21132,57586,0.2054689478488094,M D U RESOURCES GROUP INC,MDU,221118,SEER INC,SEER,541720
7064,54577,0.2055384276751162,SHYFT GROUP INC,SHYF,561499,COOPER STANDARD HOLDINGS INC,CPS,336320
21696,56007,0.2056003151757033,ASCENT INDUSTRIES CO,ACNT,331210,CONCRETE PUMPING HOLDINGS INC,BBCP,424120
6144,41998,0.2063455374076309,STAAR SURGICAL CO,STAA,339115,QURATE RETAIL INC,QRTEA,516210
45478,56381,0.206480589074413,COMMERCIAL VEHICLE GROUP INC,CVGI,336320,UNITY BIOTECHNOLOGY INC,UBX,541715
2600,57093,0.2064951716780654,LANCASTER COLONY CORP,LANC,311941,ZOOMINFO TECHNOLOGIES INC,ZI,513210
52669,53688,0.2067479883330235,MASIMO CORP,MASI,334510,APOLLO GLOBAL MANAGEMENT INC NEW,APO,523940
8549,53816,0.2067992888445111,LAKELAND INDUSTRIES INC,LAKE,339113,A M C NETWORKS INC,AMCX,449210
211,54540,0.2069969092103898,ADVANCED MICRO DEVICES INC,AMD,334413,PEDEVCO CORP,PED,211120
12108,59012,0.207013541088771,JABIL INC,JBL,334418,WEAVE COMMUNICATION INC,WEAV,541512
56127,57914,0.2074936059807783,SPERO THERAPEUTICS INC,SPRO,325412,BOLT BIOTHERAPEUTICS INC,BOLT,424210
56300,56945,0.2075869004925686,LAZYDAYS HOLDINGS INC,GORV,441210,KATAPULT HOLDINGS INC,KPLT,523910
54269,58779,0.2077415784173256,ATOSSA THERAPEUTICS INC,ATOS,325412,PORTILLOS INC,PTLO,722511
1513,59888,0.2080181307168718,ELECTRO SENSORS INC,ELSE,334513,WAYSTAR HOLDING CORP,WAY,541512
50199,54985,0.2083110030307153,H & E EQUIPMENT SERVICES INC,HEES,532490,RYERSON HOLDING CORP,RYI,423510
6616,58067,0.2087051485097453,HEALTHCARE SERVICES GROUP INC,HCSG,623110,GROVE COLLABORATIVE HOLDINGS INC,GROV,459999
55355,59866,0.2090355824752087,KIORA PHARMACEUTICALS INC,KPRX,325412,INHIBRX BIOSCIENCES INC,INBX,561499
56770,58007,0.2093320645335963,CHEWY INC,CHWY,459999,A C V AUCTIONS INC,ACVA,561499
53621,59478,0.2094234825274878,TARGA RESOURCES CORP,TRGP,486210,SKYWARD SPECIALTY INSUR GP INC,SKWD,524126
57201,59754,0.2107872177420548,KYMERA THERAPEUTICS INC,KYMR,541715,CG ONCOLOGY INC,CGON,541715
59502,59643,0.2110393956717482,ATLAS ENERGY SOLUTIONS INC NEW,AESI,213115,VESTIS CORP,VSTS,424990
54162,55095,0.2112467830041743,BLOOMIN BRANDS INC,BLMN,722511,NEVRO CORP,NVRO,339112
9899,12654,0.2118603574930788,AVID BIOSERVICES INC,CDMO,325412,LAUREATE EDUCATION INC,LAUR,611310
57192,58281,0.2118776057810011,BIGCOMMERCE HOLDINGS INC,BIGC,513210,BOWMAN CONSULTING GROUP LTD,BWMN,541330
50694,56498,0.2122437530158918,DELEK U S HOLDINGS INC NEW,DK,324110,ELANCO ANIMAL HEALTH INC,ELAN,325412
54026,55214,0.2124402046860935,ENPHASE ENERGY INC,ENPH,334413,SOLAREDGE TECHNOLOGIES INC,SEDG,334413
11270,17205,0.2128610125193039,P H X MINERALS INC,PHX,213111,T K O GROUP HOLDINGS INC,TKO,512110
55754,56346,0.2137176349828829,EVERSPIN TECHNOLOGIES INC,MRAM,334413,SMARTSHEET INC,SMAR,449210
13796,58860,0.2141421733995051,NATURAL HEALTH TRENDS CORP,NHTC,424210,MINK THERAPEUTICS INC,INKT,325414
54440,57720,0.2145962225388625,AIR INDUSTRIES GROUP,AIRI,336413,CULLINAN THERAPEUTICS INC,CGEM,541715
21072,54721,0.2150808042467101,L S B INDUSTRIES INC,LXU,325311,MALIBU BOATS INC,MBUU,336612
53139,53698,0.2154045449731193,BROADWIND INC,BWEN,333611,MAGNACHIP SEMICONDUCTOR CORP,MX,334413
27836,56738,0.2165680415074827,RADNET INC,RDNT,621111,DRAFTKINGS INC,DKNG,523910
8551,43690,0.2165762013560299,P A M T CORP,PAMT,484121,P R A GROUP INC,PRAA,561440
20462,21308,0.217212343923695,CLEVELAND CLIFFS INC NEW,CLF,213114,NUCOR CORP,NUE,332312
13585,54762,0.2182724382097799,STRATTEC SECURITY CORP,STRT,336390,OUTFRONT MEDIA INC,OUT,541850
54907,59641,0.2182781143079094,ARISTA NETWORKS INC,ANET,334118,KLAVIYO INC,KVYO,518210
8045,9360,0.2188304422883171,ORACLE CORP,ORCL,541512,FAIR ISAAC CORP,FICO,561499
42400,54431,0.2188546664359863,A M N HEALTHCARE SERVICES INC,AMN,561311,NOODLES & CO,NDLS,722511
55932,58325,0.2189155770670705,APPIAN CORP,APPN,513210,MISTER CAR WASH INC,MCW,811114
14398,58236,0.2189275691273084,S P A R GROUP INC,SGRP,561499,ZIPRECRUITER INC,ZIP,541611
37489,56450,0.2189446774262524,IMUNON INC,IMNN,325412,BERRY CORP,BRY,211120
54857,55694,0.2190880695493817,ALDEYRA THERAPEUTICS INC,ALDX,325412,FULGENT GENETICS INC,FLGT,621511
41980,58909,0.2195022101253021,OMNICELL INC,OMCL,334111,NERDWALLET INC,NRDS,561499
55908,56160,0.2202935701437099,EMERALD HOLDING INC,EEX,561499,STERLING BANCORP INC,SBT,522180
15711,59286,0.221777300409615,AMMO INC,POWW,424350,ACTELIS NETWORKS INC,ASNS,541618
5230,55129,0.2218052335865054,TELEPHONE & DATA SYSTEMS INC,TDS,517112,LENDINGCLUB CORP,LC,522291
27333,45878,0.2219359017957397,DAWSON GEOPHYSICAL CO NEW,DWSN,213112,MARKETAXESS HLDGS INC,MKTX,523150
55704,58914,0.2231654053555279,E L F BEAUTY INC,ELF,325620,BRAZE INC,BRZE,513210
15423,57454,0.2232692738005711,GULF ISLAND FABRICATION INC,GIFI,332312,DOCGO INC,DCGO,485111
50489,58529,0.2234274022259207,GREEN PLAINS INC,GPRE,325199,TRAEGER INC,COOK,335220
55290,57341,0.2237580356611389,CHEMOURS CO,CC,325998,CORSAIR GAMING INC,CRSR,334118
37750,53847,0.2237809343951875,FIRST U S BANCSHARES INC,FUSB,551111,I F BANCORP INC,IROQ,551111
14722,20315,0.2243873849763251,TRUEBLUE INC,TBI,561320,BOEING CO,BA,336411
43140,58003,0.2248435161698095,TRUBRIDGE INC,TBRG,541512,OLO INC,OLO,513210
